,ImgName,ImgMD5,landmark,same_name,cls
68,20059-男-30-右.jpg,3d23aeefb4fd338ffcd85c4f7bfcca9c,"[('3650', 994.0), ('2176', 523.0), ('2019', 798.0), ('1941', 876.0), ('1784', 1096.0), ('1754', 1145.0), ('1711', 1416.0), ('1705', 1504.0), ('1770', 1806.0), ('2218', 1989.0), ('2737', 2328.0), ('3348', 2046.0)]",['ML_1_3_800.jpg'],"[""('1', '3')""]"
69,20059-男-30-左.jpg,c7d718a949f9f180a16397b2304a3eee,"[('3558', 1020.0), ('3009', 657.0), ('2474', 933.0), ('1978', 1048.0), ('1835', 1360.0), ('1847', 1425.0), ('1875', 1742.0), ('1882', 1781.0), ('2051', 2038.0), ('2103', 2084.0), ('2268', 2348.0), ('3617', 2027.0)]",['ML_1_3_1664.jpg'],"[""('1', '3')""]"
70,20062-男-20-右.jpg,9bc8496b4d0d7600300f4e49b86fb348,"[('3653', 890.0), ('2399', 445.0), ('2163', 759.0), ('2064', 822.0), ('1917', 1114.0), ('1892', 1143.0), ('1851', 1473.0), ('1850', 1543.0), ('1948', 1887.0), ('2494', 2050.0), ('3055', 2292.0), ('3509', 1892.0)]",['ML_1_3_77.jpg'],"[""('1', '3')""]"
71,20062-男-20-左.jpg,6873ac039cb864352236bc77eaa791b1,"[('3018', 1105.0), ('2551', 682.0), ('2088', 837.0), ('1589', 1135.0), ('1508', 1457.0), ('1528', 1534.0), ('1547', 1820.0), ('1579', 1867.0), ('1713', 2128.0), ('1791', 2188.0), ('1980', 2449.0), ('3151', 2062.0)]",['ML_1_3_5156.jpg'],"[""('1', '3')""]"
72,20064-男-20-右.jpg,0455158d4a7632a252bc71571d9c4ac7,"[('3517', 734.0), ('2205', 283.0), ('2020', 593.0), ('1922', 606.0), ('1808', 942.0), ('1743', 961.0), ('1806', 1315.0), ('1815', 1379.0), ('1967', 1729.0), ('2374', 1819.0), ('2914', 2029.0), ('3346', 1686.0)]",['ML_1_3_2511.jpg'],"[""('1', '3')""]"
73,20064-男-20-左.jpg,6dfc21f791ba77c116d06f33ff0a5e40,"[('3609', 884.0), ('3081', 531.0), ('2639', 801.0), ('2228', 947.0), ('2137', 1271.0), ('2145', 1326.0), ('2152', 1647.0), ('2170', 1677.0), ('2325', 1966.0), ('2369', 1993.0), ('2604', 2263.0), ('3788', 1777.0)]",['ML_1_3_1962.jpg'],"[""('1', '3')""]"
74,20065-男-25-右.jpg,572607a2e0bbf5071574f79ec0748d0f,"[('3310', 1143.0), ('1987', 687.0), ('1740', 912.0), ('1662', 959.0), ('1517', 1231.0), ('1486', 1276.0), ('1498', 1567.0), ('1485', 1678.0), ('1551', 1986.0), ('2116', 2152.0), ('2617', 2455.0), ('3172', 2156.0)]",['ML_5_1_300.jpg'],"[""('5', '1')""]"
75,20065-男-25-左.jpg,69dec5fa519e0320145bf03cd1e05f95,"[('3506', 1041.0), ('2810', 734.0), ('2350', 1050.0), ('1914', 1217.0), ('1782', 1515.0), ('1791', 1591.0), ('1738', 1881.0), ('1772', 1941.0), ('1934', 2250.0), ('1971', 2346.0), ('2244', 2541.0), ('3652', 2083.0)]",['ML_5_1_282.jpg'],"[""('5', '1')""]"
76,20067-女-24-右.jpg,740a58030b183927371ec5a53344b6ab,"[('4232', 855.0), ('2792', 501.0), ('2567', 775.0), ('2542', 835.0), ('2361', 1154.0), ('2363', 1209.0), ('2347', 1560.0), ('2358', 1632.0), ('2485', 1953.0), ('2995', 2037.0), ('3458', 2367.0), ('4181', 1933.0)]",['ML_1_3_4961.jpg'],"[""('1', '3')""]"
77,20067-女-24-左.jpg,0660edeb063ace8a0eef75f671a5a0d8,"[('3677', 1099.0), ('3118', 699.0), ('2679', 988.0), ('2161', 1079.0), ('2075', 1384.0), ('2080', 1437.0), ('2089', 1757.0), ('2085', 1789.0), ('2264', 2095.0), ('2299', 2122.0), ('2528', 2433.0), ('3837', 2046.0)]",['ML_1_3_1026.jpg'],"[""('1', '3')""]"
78,20069-女-18-右.jpg,d86e8ab945c46c73775b55346d6ad018,"[('2805', 1119.0), ('1818', 813.0), ('1609', 1016.0), ('1583', 1035.0), ('1414', 1270.0), ('1400', 1320.0), ('1407', 1576.0), ('1391', 1660.0), ('1479', 1909.0), ('1910', 2049.0), ('2312', 2265.0), ('2739', 1965.0)]",['ML_1_1_833.jpg'],"[""('1', '1')""]"
79,20069-女-18-左.jpg,624e9828c753a5fc735abd86ad5de115,"[('2615', 870.0), ('2164', 640.0), ('1820', 888.0), ('1438', 1017.0), ('1379', 1260.0), ('1406', 1350.0), ('1420', 1591.0), ('1446', 1636.0), ('1610', 1819.0), ('1656', 1873.0), ('1892', 2026.0), ('2739', 1627.0)]",['ML_1_1_1157.jpg'],"[""('1', '1')""]"
80,20071-女-27-右.jpg,1231187154935498ce265c7943ed929b,"[('3839', 787.0), ('2320', 417.0), ('2109', 722.0), ('2025', 816.0), ('1861', 1128.0), ('1788', 1213.0), ('1888', 1543.0), ('1854', 1635.0), ('2019', 1958.0), ('2566', 2005.0), ('3113', 2293.0), ('3772', 1816.0)]",['ML_1_1_861.jpg'],"[""('1', '1')""]"
81,20071-女-27-左.jpg,fa4838831879e370a5121eed2d051a7e,"[('3502', 627.0), ('2549', 253.0), ('2363', 662.0), ('1804', 803.0), ('1736', 1125.0), ('1742', 1209.0), ('1757', 1491.0), ('1780', 1533.0), ('1981', 1805.0), ('2062', 1851.0), ('2262', 2102.0), ('3711', 1620.0)]",['ML_1_1_597.jpg'],"[""('1', '1')""]"
82,20074-男-44-右.jpg,eee2be812df3a51bdf0ce6605b9faaa2,"[('3767', 1201.0), ('2225', 745.0), ('2031', 995.0), ('1901', 1009.0), ('1785', 1290.0), ('1766', 1346.0), ('1752', 1641.0), ('1702', 1733.0), ('1825', 2037.0), ('2326', 2184.0), ('2947', 2510.0), ('3453', 2138.0)]","['ML_1_3_5936.jpg', 'ML_1_4_905.jpg']","[""('1', '3')"", ""('1', '4')""]"
83,20074-男-44-左.jpg,461ef5cfb99d8bcecf5a0362d4941b92,"[('3431', 902.0), ('2898', 506.0), ('2301', 776.0), ('1782', 1115.0), ('1691', 1447.0), ('1756', 1541.0), ('1777', 1825.0), ('1817', 1874.0), ('1991', 2085.0), ('2082', 2139.0), ('2350', 2337.0), ('3651', 1823.0)]","['ML_1_3_5366.jpg', 'ML_1_4_2055.jpg']","[""('1', '3')"", ""('1', '4')""]"
84,20075-男-20-右.jpg,514b52bb91374bb73192b769bf082823,"[('3602', 1031.0), ('2170', 550.0), ('1927', 796.0), ('1887', 887.0), ('1667', 1158.0), ('1647', 1181.0), ('1580', 1493.0), ('1570', 1554.0), ('1647', 1909.0), ('2092', 2117.0), ('2659', 2499.0), ('3388', 2155.0)]","['ML_1_3_548.jpg', 'ML_1_4_1011.jpg']","[""('1', '3')"", ""('1', '4')""]"
85,20075-男-20-左.jpg,85e84711b76d3a1b1fd0167fba6d1c36,"[('3235', 865.0), ('2641', 534.0), ('2132', 852.0), ('1731', 1102.0), ('1639', 1433.0), ('1647', 1499.0), ('1733', 1782.0), ('1733', 1820.0), ('1971', 2047.0), ('2011', 2096.0), ('2296', 2304.0), ('3443', 1843.0)]","['ML_1_3_3745.jpg', 'ML_1_4_379.jpg']","[""('1', '3')"", ""('1', '4')""]"
86,20077-男-20-右.jpg,d49d9fe3a140de75705e68f9d7ccb238,"[('3771', 931.0), ('2243', 570.0), ('1989', 849.0), ('1971', 883.0), ('1778', 1169.0), ('1761', 1188.0), ('1747', 1523.0), ('1725', 1598.0), ('1840', 1939.0), ('2372', 2303.0), ('2934', 2578.0), ('3607', 2186.0)]",['ML_1_3_4975.jpg'],"[""('1', '3')""]"
87,20077-男-20-左.jpg,f5320278cc0edb3bc2e5c005e43bd40e,"[('3800', 1089.0), ('3164', 704.0), ('2730', 952.0), ('2245', 1181.0), ('2128', 1473.0), ('2139', 1537.0), ('2167', 1812.0), ('2169', 1837.0), ('2316', 2072.0), ('2358', 2114.0), ('2551', 2370.0), ('3804', 2069.0)]",['ML_1_3_3204.jpg'],"[""('1', '3')""]"
88,20080-男-19-右.jpg,d173d769bf89c2fb1671a6f363a9daf3,"[('4016', 839.0), ('2443', 422.0), ('2223', 753.0), ('2141', 825.0), ('1975', 1142.0), ('1937', 1190.0), ('1928', 1533.0), ('1880', 1698.0), ('2017', 2056.0), ('2716', 2215.0), ('3420', 2559.0), ('3970', 2002.0)]","['ML_1_3_5104.jpg', 'ML_8_3_724.jpg']","[""('1', '3')"", ""('8', '3')""]"
89,20080-男-19-左.jpg,fc48acda50720df27d4f0e17f0139222,"[('3950', 1032.0), ('3385', 499.0), ('2751', 784.0), ('2029', 1128.0), ('1949', 1493.0), ('1971', 1626.0), ('1975', 1953.0), ('2000', 2001.0), ('2196', 2302.0), ('2251', 2420.0), ('2456', 2701.0), ('4099', 2288.0)]","['ML_1_3_3650.jpg', 'ML_8_3_705.jpg']","[""('1', '3')"", ""('8', '3')""]"
90,20081-男-29-右.jpg,b63f79c80e8d690b15614334eab35510,"[('3493', 853.0), ('2148', 562.0), ('1980', 865.0), ('1936', 889.0), ('1774', 1173.0), ('1759', 1194.0), ('1726', 1494.0), ('1734', 1578.0), ('1868', 1897.0), ('2348', 2083.0), ('2888', 2218.0), ('3394', 1830.0)]",['ML_1_1_633.jpg'],"[""('1', '1')""]"
91,20081-男-29-左.jpg,f328be1176033287a8259450be8ada41,"[('3417', 1077.0), ('2955', 708.0), ('2416', 897.0), ('1813', 992.0), ('1676', 1327.0), ('1655', 1415.0), ('1664', 1698.0), ('1712', 1783.0), ('1873', 2053.0), ('1939', 2134.0), ('2150', 2407.0), ('3487', 2080.0)]",['ML_1_1_448.jpg'],"[""('1', '1')""]"
92,20082-男-28-右.jpg,0bdfe1a0768a44e53a145f0290428a9c,"[('3856', 867.0), ('2262', 500.0), ('2041', 822.0), ('1979', 899.0), ('1861', 1203.0), ('1838', 1271.0), ('1845', 1613.0), ('1836', 1738.0), ('2013', 2061.0), ('2405', 2249.0), ('3094', 2500.0), ('3702', 2091.0)]",['ML_1_3_3779.jpg'],"[""('1', '3')""]"
93,20082-男-28-左.jpg,ecdac2f620352d10dcb92c274a2053d4,"[('3628', 1263.0), ('3040', 838.0), ('2470', 1043.0), ('2060', 1270.0), ('1917', 1606.0), ('1905', 1672.0), ('1889', 1995.0), ('1902', 2040.0), ('2076', 2319.0), ('2137', 2379.0), ('2358', 2671.0), ('3691', 2278.0)]",['ML_1_3_4429.jpg'],"[""('1', '3')""]"
94,20083-女-25-右.jpg,18a032deefd91a978bfe296b27beadb1,"[('3574', 415.0), ('1926', 270.0), ('1781', 582.0), ('1715', 680.0), ('1602', 1002.0), ('1580', 1045.0), ('1608', 1360.0), ('1609', 1459.0), ('1742', 1769.0), ('2263', 1798.0), ('2748', 2100.0), ('3543', 1545.0)]","['ML_1_1_1112.jpg', 'ML_1_3_5337.jpg']","[""('1', '1')"", ""('1', '3')""]"
95,20083-女-25-左.jpg,83966ea9d3b65257ec258547223f2dc4,"[('3402', 582.0), ('2675', 289.0), ('2290', 512.0), ('1872', 672.0), ('1792', 951.0), ('1818', 1037.0), ('1841', 1301.0), ('1902', 1354.0), ('2052', 1594.0), ('2115', 1659.0), ('2280', 1888.0), ('3692', 1460.0)]","['ML_1_1_214.jpg', 'ML_1_3_3427.jpg']","[""('1', '1')"", ""('1', '3')""]"
96,20085-男-18-右.jpg,61d2828b7ce52a5ddd8d57d189ceba43,"[('3353', 1032.0), ('2278', 678.0), ('2092', 908.0), ('2027', 981.0), ('1927', 1203.0), ('1899', 1249.0), ('1914', 1489.0), ('1910', 1545.0), ('1997', 1778.0), ('2335', 1913.0), ('2749', 2160.0), ('3210', 1872.0)]",['ML_1_3_6063.jpg'],"[""('1', '3')""]"
97,20085-男-18-左.jpg,c1205cdf80fe5937eb2bf2d836aec329,"[('3949', 1004.0), ('3277', 666.0), ('2836', 969.0), ('2315', 1228.0), ('2257', 1498.0), ('2257', 1525.0), ('2260', 1783.0), ('2283', 1814.0), ('2420', 2077.0), ('2518', 2164.0), ('2756', 2435.0), ('4085', 2033.0)]",['ML_1_3_5960.jpg'],"[""('1', '3')""]"
98,20087-男-25-右.jpg,ae406f66f07ad4e009746bfe068d2e29,"[('3829', 756.0), ('2110', 313.0), ('1894', 690.0), ('1838', 760.0), ('1698', 1119.0), ('1686', 1150.0), ('1694', 1536.0), ('1706', 1662.0), ('1895', 2049.0), ('2353', 2261.0), ('2897', 2677.0), ('3819', 2163.0)]",['ML_1_3_958.jpg'],"[""('1', '3')""]"
99,20087-男-25-左.jpg,b08718dcb0513378bec50c9835021e0b,"[('3497', 961.0), ('2631', 466.0), ('2125', 794.0), ('1704', 1005.0), ('1555', 1375.0), ('1555', 1495.0), ('1588', 1824.0), ('1609', 1875.0), ('1732', 2184.0), ('1802', 2290.0), ('2047', 2542.0), ('3648', 2037.0)]",['ML_1_3_224.jpg'],"[""('1', '3')""]"
100,20091-男-22-右.jpg,6b28956daa9a06ca4374dc760c8f8485,"[('4269', 1098.0), ('2331', 465.0), ('2088', 818.0), ('2007', 895.0), ('1822', 1303.0), ('1766', 1375.0), ('1763', 1774.0), ('1755', 1867.0), ('1885', 2271.0), ('2452', 2430.0), ('3093', 2883.0), ('4016', 2468.0)]",['ML_1_3_3159.jpg'],"[""('1', '3')""]"
101,20091-男-22-左.jpg,90ffeb8825d297e5926ea48e7281cb8e,"[('3992', 1285.0), ('3200', 735.0), ('2644', 1054.0), ('2101', 1281.0), ('1906', 1643.0), ('1894', 1766.0), ('1931', 2180.0), ('1943', 2229.0), ('2239', 2661.0), ('2297', 2724.0), ('2521', 3088.0), ('4250', 2492.0)]",['ML_1_3_2397.jpg'],"[""('1', '3')""]"
102,20093-男-25-右.jpg,8940aee8445ccaa395ddbf63c331d4e9,"[('4178', 1051.0), ('2200', 639.0), ('2006', 987.0), ('1966', 1093.0), ('1804', 1422.0), ('1780', 1453.0), ('1790', 1815.0), ('1767', 1939.0), ('1865', 2307.0), ('2488', 2539.0), ('3162', 2895.0), ('4021', 2350.0)]",['ML_1_3_4865.jpg'],"[""('1', '3')""]"
103,20093-男-25-左.jpg,f7ec4dee625c8179b23ca2a28f1e7bc7,"[('3894', 1285.0), ('3142', 748.0), ('2512', 1049.0), ('1968', 1193.0), ('1902', 1543.0), ('1920', 1619.0), ('1875', 1960.0), ('1872', 2029.0), ('2077', 2303.0), ('2104', 2386.0), ('2272', 2656.0), ('3896', 2349.0)]",['ML_1_3_3996.jpg'],"[""('1', '3')""]"
104,20095-男-18-右.jpg,a37904ed2a59b32862ec383a7df5dbaf,"[('3300', 842.0), ('2044', 577.0), ('1824', 839.0), ('1809', 856.0), ('1674', 1151.0), ('1662', 1173.0), ('1671', 1472.0), ('1624', 1550.0), ('1775', 1843.0), ('2250', 2025.0), ('2777', 2259.0), ('3272', 1847.0)]",['ML_1_3_1552.jpg'],"[""('1', '3')""]"
105,20095-男-18-左.jpg,9b3578539a5314b4eec1b5a5d96c47e0,"[('3202', 1175.0), ('2820', 823.0), ('2303', 927.0), ('1819', 1232.0), ('1676', 1542.0), ('1705', 1604.0), ('1726', 1899.0), ('1749', 1931.0), ('1889', 2193.0), ('1945', 2236.0), ('2181', 2503.0), ('3343', 2060.0)]",['ML_1_3_3418.jpg'],"[""('1', '3')""]"
106,20097-男-18-右.jpg,c15bc9d912740e9a38d917743c6e5f04,"[('3538', 873.0), ('2095', 356.0), ('1908', 673.0), ('1720', 724.0), ('1671', 1007.0), ('1654', 1036.0), ('1657', 1318.0), ('1620', 1424.0), ('1685', 1773.0), ('2315', 1998.0), ('2927', 2276.0), ('3369', 1916.0)]","['ML_1_1_569.jpg', 'ML_1_3_3857.jpg', 'ML_8_3_110.jpg']","[""('1', '1')"", ""('1', '3')"", ""('8', '3')""]"
107,20097-男-18-左.jpg,a172a17dc6c4317198c7a6b3e8f76085,"[('3402', 953.0), ('2810', 457.0), ('2296', 766.0), ('1670', 1027.0), ('1609', 1383.0), ('1609', 1464.0), ('1563', 1784.0), ('1577', 1832.0), ('1704', 2139.0), ('1797', 2275.0), ('2010', 2559.0), ('3616', 2067.0)]","['ML_1_1_1102.jpg', 'ML_1_3_3502.jpg', 'ML_8_3_112.jpg']","[""('1', '1')"", ""('1', '3')"", ""('8', '3')""]"
108,20101-男-20-右.jpg,54f29f58f2f435e03f52af74a8cde7ea,"[('3593', 1040.0), ('2040', 510.0), ('1832', 762.0), ('1735', 872.0), ('1645', 1159.0), ('1602', 1232.0), ('1670', 1559.0), ('1619', 1693.0), ('1700', 2077.0), ('2269', 2181.0), ('2882', 2547.0), ('3564', 2109.0)]","['ML_1_3_4217.jpg', 'ML_1_4_1317.jpg']","[""('1', '3')"", ""('1', '4')""]"
109,20101-男-20-左.jpg,3e0c4b9ea773347782f816b8d9b4859f,"[('3767', 1346.0), ('3179', 903.0), ('2647', 1151.0), ('2127', 1211.0), ('2013', 1508.0), ('2019', 1609.0), ('1965', 1874.0), ('1979', 1941.0), ('2022', 2220.0), ('2126', 2303.0), ('2297', 2548.0), ('3675', 2369.0)]","['ML_1_3_4274.jpg', 'ML_1_4_915.jpg']","[""('1', '3')"", ""('1', '4')""]"
110,20102-男-19-右.jpg,67b20588748e58a6daa76a548bf3d509,"[('3720', 977.0), ('2200', 500.0), ('2002', 789.0), ('1956', 842.0), ('1802', 1141.0), ('1761', 1211.0), ('1748', 1530.0), ('1727', 1640.0), ('1837', 1969.0), ('2368', 2265.0), ('2926', 2522.0), ('3476', 2112.0)]",['ML_1_3_1852.jpg'],"[""('1', '3')""]"
111,20102-男-19-左.jpg,fc922b66eea4629ee9823f63ef73a980,"[('3757', 1093.0), ('3064', 532.0), ('2563', 800.0), ('2022', 1074.0), ('1838', 1390.0), ('1829', 1532.0), ('1815', 1870.0), ('1826', 1900.0), ('1967', 2256.0), ('1998', 2306.0), ('2170', 2651.0), ('3853', 2298.0)]",['ML_1_3_1623.jpg'],"[""('1', '3')""]"
112,20108-男-20-右.jpg,eef520d620844311bb7f753914d375a3,"[('4299', 1015.0), ('2641', 484.0), ('2373', 824.0), ('2304', 924.0), ('2090', 1268.0), ('2041', 1345.0), ('2020', 1704.0), ('2027', 1854.0), ('2159', 2223.0), ('2843', 2533.0), ('3553', 2728.0), ('4224', 2159.0)]",['ML_1_3_4731.jpg'],"[""('1', '3')""]"
113,20108-男-20-左.jpg,5ae92e05c26ef9aee76b444c6a3575d9,"[('4106', 1184.0), ('3453', 579.0), ('2911', 883.0), ('2241', 1003.0), ('2095', 1352.0), ('2081', 1495.0), ('2063', 1831.0), ('2102', 1919.0), ('2280', 2249.0), ('2353', 2376.0), ('2587', 2677.0), ('4188', 2249.0)]",['ML_1_3_944.jpg'],"[""('1', '3')""]"
114,20109-男-22-右.jpg,b8d797ac5fb6625ab42c869aa36bd3f3,"[('3625', 752.0), ('2107', 439.0), ('1904', 787.0), ('1775', 843.0), ('1711', 1212.0), ('1678', 1266.0), ('1714', 1617.0), ('1716', 1647.0), ('1762', 2052.0), ('2272', 2137.0), ('3032', 2398.0), ('3523', 2103.0)]","['ML_1_3_2521.jpg', 'ML_4_4_260.jpg']","[""('1', '3')"", ""('4', '4')""]"
115,20109-男-22-左.jpg,d407fa289e50c708b19ca17c1ec6c93f,"[('3488', 912.0), ('2824', 541.0), ('2251', 924.0), ('1716', 1016.0), ('1663', 1386.0), ('1666', 1424.0), ('1678', 1776.0), ('1685', 1814.0), ('1887', 2134.0), ('1927', 2164.0), ('2201', 2485.0), ('3585', 2063.0)]","['ML_1_3_3179.jpg', 'ML_4_4_200.jpg']","[""('1', '3')"", ""('4', '4')""]"
116,20111-男-22-右.jpg,1e5ae9ccfeb4068d00bbea7471baf7ce,"[('3717', 988.0), ('2271', 502.0), ('2149', 744.0), ('2066', 819.0), ('1965', 1067.0), ('1936', 1121.0), ('1909', 1416.0), ('1883', 1496.0), ('1984', 1804.0), ('2382', 1950.0), ('2795', 2242.0), ('3468', 1865.0)]","['ML_1_1_407.jpg', 'ML_1_3_5573.jpg']","[""('1', '1')"", ""('1', '3')""]"
117,20111-男-22-左.jpg,8cfc039c67b1909761e876d89cc399d7,"[('3751', 1174.0), ('3066', 552.0), ('2467', 845.0), ('1905', 868.0), ('1765', 1165.0), ('1749', 1317.0), ('1740', 1633.0), ('1752', 1706.0), ('1860', 2033.0), ('1867', 2093.0), ('2013', 2396.0), ('3653', 2321.0)]","['ML_1_1_34.jpg', 'ML_1_3_1858.jpg']","[""('1', '1')"", ""('1', '3')""]"
118,20112-男-18-右.jpg,3ea664018b105c323680bc978d9e938b,"[('3591', 1055.0), ('2336', 548.0), ('2091', 753.0), ('2069', 822.0), ('1883', 1070.0), ('1872', 1094.0), ('1798', 1379.0), ('1809', 1474.0), ('1891', 1756.0), ('2291', 1934.0), ('2742', 2239.0), ('3362', 2003.0)]",['ML_1_3_2556.jpg'],"[""('1', '3')""]"
119,20112-男-18-左.jpg,257769a9a3c9146ae3fef1f541147df9,"[('3421', 1239.0), ('3030', 826.0), ('2531', 1017.0), ('1959', 1152.0), ('1887', 1479.0), ('1889', 1525.0), ('1881', 1837.0), ('1891', 1856.0), ('2025', 2095.0), ('2067', 2176.0), ('2260', 2405.0), ('3430', 2100.0)]",['ML_1_3_3660.jpg'],"[""('1', '3')""]"
120,20114-男-30-右.jpg,250f29ff677235f0f69cb411d18e2a26,"[('4137', 1045.0), ('2561', 601.0), ('2399', 848.0), ('2273', 929.0), ('2157', 1153.0), ('2142', 1200.0), ('2110', 1480.0), ('2077', 1567.0), ('2181', 1866.0), ('2554', 2028.0), ('3009', 2380.0), ('3806', 2130.0)]",['ML_1_3_1504.jpg'],"[""('1', '3')""]"
121,20114-男-30-左.jpg,9dfbf38e42b09b16c73147e83c02070e,"[('3699', 1004.0), ('2970', 647.0), ('2531', 929.0), ('2045', 1161.0), ('1981', 1463.0), ('1999', 1535.0), ('2016', 1804.0), ('2039', 1857.0), ('2183', 2104.0), ('2309', 2182.0), ('2470', 2423.0), ('3856', 2024.0)]",['ML_1_3_486.jpg'],"[""('1', '3')""]"
122,20116-男-20-右.jpg,dfdb809bf895f90decffa31b2961b721,"[('4333', 1343.0), ('2938', 719.0), ('2671', 977.0), ('2575', 1030.0), ('2406', 1240.0), ('2356', 1283.0), ('2249', 1581.0), ('2224', 1635.0), ('2268', 1989.0), ('2739', 2324.0), ('3276', 2687.0), ('4014', 2425.0)]","['ML_1_3_4000.jpg', 'ML_1_4_1693.jpg']","[""('1', '3')"", ""('1', '4')""]"
123,20116-男-20-左.jpg,81950c9040bf5a357d769611a2ca4072,"[('3898', 1143.0), ('3207', 835.0), ('2592', 1153.0), ('2077', 1481.0), ('1964', 1859.0), ('1987', 1947.0), ('2077', 2303.0), ('2090', 2343.0), ('2309', 2605.0), ('2384', 2689.0), ('2723', 2974.0), ('4267', 2293.0)]","['ML_1_3_651.jpg', 'ML_1_4_335.jpg']","[""('1', '3')"", ""('1', '4')""]"
124,20117-女-20-右.jpg,c80e62c18df5c88a300bc94f2cd9fd66,"[('3921', 978.0), ('2663', 670.0), ('2416', 928.0), ('2349', 999.0), ('2186', 1255.0), ('2170', 1287.0), ('2155', 1611.0), ('2149', 1711.0), ('2266', 2027.0), ('2721', 2109.0), ('3239', 2363.0), ('3839', 2014.0)]",['ML_1_4_494.jpg'],"[""('1', '4')""]"
125,20117-女-20-左.jpg,d1f3c6025bb627e22ec9035b9d26986c,"[('3635', 1003.0), ('2973', 702.0), ('2493', 1049.0), ('2033', 1287.0), ('1973', 1656.0), ('2011', 1731.0), ('2070', 2076.0), ('2084', 2113.0), ('2269', 2387.0), ('2383', 2404.0), ('2646', 2667.0), ('4026', 2043.0)]",['ML_1_4_475.jpg'],"[""('1', '4')""]"
126,20122-女-27-左.jpg,2e6141bf36344b0be43d16ceec7f32cb,"[('3576', 999.0), ('2967', 611.0), ('2361', 884.0), ('1903', 1047.0), ('1788', 1421.0), ('1795', 1467.0), ('1788', 1829.0), ('1812', 1869.0), ('1998', 2205.0), ('2076', 2273.0), ('2363', 2612.0), ('3743', 2135.0)]","['ML_1_1_235.jpg', 'ML_1_3_3207.jpg']","[""('1', '1')"", ""('1', '3')""]"
127,20123-男-22-右.jpg,2481acf132db440641e7f9c244571f3b,"[('3675', 1036.0), ('2445', 683.0), ('2233', 948.0), ('2165', 1005.0), ('2050', 1263.0), ('2016', 1296.0), ('2000', 1579.0), ('1994', 1655.0), ('2082', 1945.0), ('2562', 2014.0), ('2961', 2289.0), ('3545', 1868.0)]",['ML_8_3_567.jpg'],"[""('8', '3')""]"
128,20123-男-22-左.jpg,9f226373a48ddcd082b27119d9cfe028,"[('3745', 1279.0), ('3200', 814.0), ('2727', 1034.0), ('2237', 1127.0), ('2108', 1427.0), ('2107', 1520.0), ('2102', 1805.0), ('2114', 1846.0), ('2208', 2109.0), ('2257', 2145.0), ('2454', 2406.0), ('3842', 2095.0)]",['ML_8_3_648.jpg'],"[""('8', '3')""]"
129,20128-女-25-右.jpg,7c4d435dba7c90cf09da19f7b079c88f,"[('1296', 386.0), ('967', 236.0), ('857', 313.0), ('834', 331.0), ('760', 441.0), ('750', 453.0), ('749', 570.0), ('745', 594.0), ('797', 706.0), ('952', 763.0), ('1122', 847.0), ('1276', 719.0)]","['ML_1_3_2711.jpg', 'ML_4_4_274.jpg']","[""('1', '3')"", ""('4', '4')""]"
130,20128-女-25-左.jpg,ed63206781f80c52ab211492ac36401c,"[('1100', 223.0), ('903', 123.0), ('783', 250.0), ('642', 326.0), ('600', 455.0), ('601', 480.0), ('637', 602.0), ('646', 616.0), ('734', 699.0), ('780', 726.0), ('910', 789.0), ('1228', 561.0)]","['ML_1_3_1551.jpg', 'ML_4_4_217.jpg']","[""('1', '3')"", ""('4', '4')""]"
131,20129-女-27-右.jpg,edc4412af52ce89d44785db56e86e0c1,"[('3563', 1028.0), ('2255', 606.0), ('1977', 873.0), ('1934', 927.0), ('1767', 1296.0), ('1739', 1353.0), ('1756', 1717.0), ('1736', 1809.0), ('1899', 2165.0), ('2369', 2269.0), ('2873', 2596.0), ('3541', 2040.0)]","['ML_1_4_936.jpg', 'ML_8_3_257.jpg']","[""('1', '4')"", ""('8', '3')""]"
132,20129-女-27-左.jpg,5c84e8028b8101735095664a8ad9b287,"[('3575', 855.0), ('2937', 497.0), ('2541', 818.0), ('2164', 905.0), ('2061', 1292.0), ('2098', 1364.0), ('2227', 1744.0), ('2234', 1762.0), ('2463', 2058.0), ('2554', 2100.0), ('2885', 2332.0), ('3755', 1802.0)]","['ML_1_4_1485.jpg', 'ML_8_3_86.jpg']","[""('1', '4')"", ""('8', '3')""]"
133,20130-男-22-右.jpg,09905d997c46b499c6ad8b16123cccdc,"[('3825', 631.0), ('2206', 315.0), ('1971', 630.0), ('1936', 690.0), ('1833', 1002.0), ('1815', 1064.0), ('1781', 1407.0), ('1781', 1511.0), ('1968', 1840.0), ('2563', 2031.0), ('3217', 2360.0), ('3836', 1816.0)]",['ML_1_3_2119.jpg'],"[""('1', '3')""]"
134,20130-男-22-左.jpg,7f8215471471b3a1d60f4219f82df14a,"[('3670', 1039.0), ('2967', 637.0), ('2480', 941.0), ('1907', 1157.0), ('1771', 1475.0), ('1779', 1583.0), ('1826', 1921.0), ('1831', 1975.0), ('2035', 2254.0), ('2074', 2302.0), ('2343', 2601.0), ('3811', 2127.0)]",['ML_1_3_4038.jpg'],"[""('1', '3')""]"
